timestamp,raw_value,wavelet_value
2015-10-17 21:05:30.393017,459,483.0296021571
2015-10-17 21:05:30.393064,450,483.01024052
2015-10-17 21:05:30.405635,441,482.9908788829
2015-10-17 21:05:30.405836,435,482.9715172459
2015-10-17 21:05:30.406005,434,482.9521556088
2015-10-17 21:05:30.421639,433,482.9327939717
2015-10-17 21:05:30.421842,430,482.9134323347
2015-10-17 21:05:30.422012,429,482.8940706976
2015-10-17 21:05:30.437612,429,482.8747090605
2015-10-17 21:05:30.437815,428,482.8553474235
2015-10-17 21:05:30.437978,424,482.8126920723
2015-10-17 21:05:30.453518,420,482.8621215308
2015-10-17 21:05:30.453790,421,482.8993715568
2015-10-17 21:05:30.453964,422,482.9236806305
2015-10-17 21:05:30.469514,424,482.9479897042
2015-10-17 21:05:30.469779,424,482.9722987779
2015-10-17 21:05:30.469948,429,482.9966078516
2015-10-17 21:05:30.485499,434,483.0209169254
2015-10-17 21:05:30.485769,436,483.0452259991
2015-10-17 21:05:30.485941,435,483.0695350728
2015-10-17 21:05:30.486106,436,483.0938441465
2015-10-17 21:05:30.501675,438,483.1181532202
2015-10-17 21:05:30.501874,439,483.1424622939
2015-10-17 21:05:30.502044,442,483.1667713676
2015-10-17 21:05:30.517697,445,483.1910804414
2015-10-17 21:05:30.517891,444,483.2153895151
2015-10-17 21:05:30.518061,446,483.2396985888
2015-10-17 21:05:30.533653,451,483.2640076625
2015-10-17 21:05:30.533850,458,483.2883167362
2015-10-17 21:05:30.534020,457,483.3126258099
2015-10-17 21:05:30.549652,454,483.3369348836
2015-10-17 21:05:30.549843,455,483.3612439574
2015-10-17 21:05:30.550014,456,483.3855530311
2015-10-17 21:05:30.565624,453,483.4098621048
2015-10-17 21:05:30.565817,452,483.4341711785
2015-10-17 21:05:30.565985,455,483.4584802522
2015-10-17 21:05:30.581616,456,483.4827893259
2015-10-17 21:05:30.581811,456,483.5070983996
2015-10-17 21:05:30.581976,458,483.5314074734
2015-10-17 21:05:30.597623,461,483.5557165471
2015-10-17 21:05:30.597815,464,483.5800256208
2015-10-17 21:05:30.597980,465,483.6043346945
2015-10-17 21:05:30.613569,468,483.6286437682
2015-10-17 21:05:30.613766,472,483.6529528419
2015-10-17 21:05:30.613933,472,483.6772619156
2015-10-17 21:05:30.629552,471,483.7015709894
2015-10-17 21:05:30.629743,472,483.7258800631
2015-10-17 21:05:30.629907,474,483.7501891368
2015-10-17 21:05:30.645630,474,483.7744982105
2015-10-17 21:05:30.645823,473,483.7988072842
2015-10-17 21:05:30.646016,476,483.8361933426
2015-10-17 21:05:30.661539,480,483.8798640534
2015-10-17 21:05:30.661747,482,483.9235347641
2015-10-17 21:05:30.661916,481,483.9672054749
2015-10-17 21:05:30.677506,480,484.0108761857
2015-10-17 21:05:30.677708,478,484.0545468965
2015-10-17 21:05:30.677878,476,484.0982176073
2015-10-17 21:05:30.693510,479,484.1418883181
2015-10-17 21:05:30.693716,481,484.1855590288
2015-10-17 21:05:30.693887,482,484.2292297396
2015-10-17 21:05:30.709416,482,484.2729004504
2015-10-17 21:05:30.709687,483,484.3165711612
2015-10-17 21:05:30.709858,485,484.360241872
2015-10-17 21:05:30.725406,487,484.4039125828
2015-10-17 21:05:30.725644,488,484.4475832935
2015-10-17 21:05:30.725813,487,484.4912540043
2015-10-17 21:05:30.741413,488,484.5349247151
2015-10-17 21:05:30.741645,488,484.5785954259
2015-10-17 21:05:30.741814,486,484.6222661367
2015-10-17 21:05:30.741976,484,484.6659368475
2015-10-17 21:05:30.757652,487,484.7096075582
2015-10-17 21:05:30.757849,490,484.753278269
2015-10-17 21:05:30.758018,490,484.7969489798
2015-10-17 21:05:30.773611,491,484.8406196906
2015-10-17 21:05:30.773806,494,484.8842904014
2015-10-17 21:05:30.773994,491,484.9279611122
2015-10-17 21:05:30.789571,486,484.9716318229
2015-10-17 21:05:30.789773,483,485.0153025337
2015-10-17 21:05:30.789949,477,485.0589732445
2015-10-17 21:05:30.805531,470,485.1026439553
2015-10-17 21:05:30.805727,468,485.1463146661
2015-10-17 21:05:30.805897,470,485.1899853768
2015-10-17 21:05:30.821524,469,485.2336560876
2015-10-17 21:05:30.821712,468,485.2773267984
2015-10-17 21:05:30.821881,472,485.3209975092
2015-10-17 21:05:30.837521,476,485.36466822
2015-10-17 21:05:30.837715,477,485.4083389308
2015-10-17 21:05:30.837883,477,485.4520096415
2015-10-17 21:05:30.853459,478,485.4956803523
2015-10-17 21:05:30.853652,486,485.5393510631
2015-10-17 21:05:30.853820,495,485.5830217739
2015-10-17 21:05:30.869469,505,485.6266924847
2015-10-17 21:05:30.869667,545,485.6703631955
2015-10-17 21:05:30.869841,629,485.7140339062
2015-10-17 21:05:30.885474,727,485.757704617
2015-10-17 21:05:30.885671,840,485.8013753278
2015-10-17 21:05:30.885838,914,485.8450460386
2015-10-17 21:05:30.901479,897,485.8887167494
2015-10-17 21:05:30.901682,808,485.9323874602
2015-10-17 21:05:30.901853,584,485.9760581709
2015-10-17 21:05:30.917441,379,486.0515735825
2015-10-17 21:05:30.917647,345,486.0195679537
2015-10-17 21:05:30.917816,374,485.9940328009
2015-10-17 21:05:30.933402,419,485.9684976482
2015-10-17 21:05:30.933604,460,485.9429624954
2015-10-17 21:05:30.933845,473,485.9174273427
2015-10-17 21:05:30.949338,472,485.89189219
2015-10-17 21:05:30.949577,471,485.8663570372
2015-10-17 21:05:30.949749,474,485.8408218845
2015-10-17 21:05:30.965316,473,485.8152867317
2015-10-17 21:05:30.965585,472,485.8130452931
2015-10-17 21:05:30.965758,476,485.7187190448
2015-10-17 21:05:30.981315,486,485.636572229
2015-10-17 21:05:30.981586,496,485.5673663655
2015-10-17 21:05:30.981758,504,485.498160502
2015-10-17 21:05:30.981919,511,485.4289546384
2015-10-17 21:05:30.997470,518,485.3597487749
2015-10-17 21:05:30.997666,525,485.2905429114
2015-10-17 21:05:30.997835,530,485.2213370479
2015-10-17 21:05:31.013466,536,485.1521311843
2015-10-17 21:05:31.013656,542,485.0829253208
2015-10-17 21:05:31.013826,550,485.0137194573
2015-10-17 21:05:31.029516,560,484.9445135938
2015-10-17 21:05:31.029716,574,484.8753077303
2015-10-17 21:05:31.029908,584,484.8061018667
2015-10-17 21:05:31.045466,595,484.7368960032
2015-10-17 21:05:31.045669,605,484.6676901397
2015-10-17 21:05:31.045844,616,484.5984842762
2015-10-17 21:05:31.061453,622,484.5292784126
2015-10-17 21:05:31.061645,624,484.4600725491
2015-10-17 21:05:31.061813,627,484.3908666856
2015-10-17 21:05:31.077422,632,484.3216608221
2015-10-17 21:05:31.077615,634,484.2524549586
2015-10-17 21:05:31.077783,635,484.183249095
2015-10-17 21:05:31.093399,639,484.1140432315
2015-10-17 21:05:31.093590,644,484.044837368
2015-10-17 21:05:31.093756,643,483.9756315045
2015-10-17 21:05:31.109393,640,483.9064256409
2015-10-17 21:05:31.109594,638,483.8372197774
2015-10-17 21:05:31.109761,636,483.7680139139
2015-10-17 21:05:31.125368,629,483.6988080504
2015-10-17 21:05:31.125570,619,483.6296021868
2015-10-17 21:05:31.125738,607,483.5603963233
2015-10-17 21:05:31.141339,591,483.4911904598
2015-10-17 21:05:31.141543,570,483.4219845963
2015-10-17 21:05:31.141710,548,483.3527787328
2015-10-17 21:05:31.157486,527,483.2835728692
2015-10-17 21:05:31.157745,506,483.2143670057
2015-10-17 21:05:31.157855,487,483.1451611422
2015-10-17 21:05:31.173341,471,483.0759552787
2015-10-17 21:05:31.173545,460,483.0406248353
2015-10-17 21:05:31.173716,449,483.1844054377
2015-10-17 21:05:31.189234,439,483.2841868025
2015-10-17 21:05:31.189470,434,483.3839681672
2015-10-17 21:05:31.189638,430,483.483749532
2015-10-17 21:05:31.205219,428,483.5835308968
2015-10-17 21:05:31.205489,426,483.6833122615
2015-10-17 21:05:31.205660,428,483.7830936263
2015-10-17 21:05:31.221301,430,483.882874991
2015-10-17 21:05:31.221598,426,483.9826563558
2015-10-17 21:05:31.221771,422,484.0824377206
2015-10-17 21:05:31.221938,422,484.1822190853
2015-10-17 21:05:31.237376,422,484.2820004501
2015-10-17 21:05:31.237569,420,484.3817818149
2015-10-17 21:05:31.237739,418,484.4828572749
2015-10-17 21:05:31.253120,420,484.5839327348
2015-10-17 21:05:31.253259,426,484.6850081948
2015-10-17 21:05:31.253374,426,484.7860836548
2015-10-17 21:05:31.269018,426,484.8871591148
2015-10-17 21:05:31.269241,426,484.9882345748
2015-10-17 21:05:31.269381,425,485.0893100348
2015-10-17 21:05:31.284821,421,485.1903854948
2015-10-17 21:05:31.284892,422,485.2914609548
2015-10-17 21:05:31.284958,427,485.3925364148
2015-10-17 21:05:31.300847,427,485.4936118748
2015-10-17 21:05:31.300902,425,485.5946873347
2015-10-17 21:05:31.300947,427,485.6957627947
2015-10-17 21:05:31.316862,434,485.7968382547
2015-10-17 21:05:31.316921,440,485.8979137147
2015-10-17 21:05:31.316966,444,485.9989891747
2015-10-17 21:05:31.332979,446,486.1000646347
2015-10-17 21:05:31.333066,449,486.2011400947
2015-10-17 21:05:31.333125,450,486.3022155547
2015-10-17 21:05:31.348921,450,486.4032910147
2015-10-17 21:05:31.349029,453,486.5043664747
2015-10-17 21:05:31.349111,455,486.6054419346
2015-10-17 21:05:31.365253,456,486.7065173946
2015-10-17 21:05:31.365439,457,486.8075928546
2015-10-17 21:05:31.365601,459,486.9086683146
2015-10-17 21:05:31.381238,461,487.0097437746
2015-10-17 21:05:31.381435,461,487.1108192346
2015-10-17 21:05:31.381609,465,487.2118946946
2015-10-17 21:05:31.397200,473,487.3129701546
2015-10-17 21:05:31.397401,476,487.4140456146
2015-10-17 21:05:31.397568,474,487.5151210745
2015-10-17 21:05:31.413206,473,487.6161965345
2015-10-17 21:05:31.413411,474,487.7172719945
2015-10-17 21:05:31.413578,474,487.8183474545
2015-10-17 21:05:31.429176,472,487.9194229145
2015-10-17 21:05:31.429376,471,488.0204983745
2015-10-17 21:05:31.429539,473,488.0897291337
2015-10-17 21:05:31.445083,472,488.2664809333
2015-10-17 21:05:31.445352,468,488.4367622568
2015-10-17 21:05:31.445526,468,488.6070435803
2015-10-17 21:05:31.461086,470,488.7773249039
2015-10-17 21:05:31.461354,471,488.9476062274
2015-10-17 21:05:31.461523,469,489.1178875509
2015-10-17 21:05:31.477059,470,489.2881688744
2015-10-17 21:05:31.477326,472,489.4584501979
2015-10-17 21:05:31.477497,471,489.6287315214
2015-10-17 21:05:31.477658,469,489.7990128449
2015-10-17 21:05:31.493234,469,489.9692941684
2015-10-17 21:05:31.493424,468,490.1395754919
2015-10-17 21:05:31.493592,466,490.3098568155
2015-10-17 21:05:31.509238,467,490.480138139
2015-10-17 21:05:31.509428,471,490.6504194625
2015-10-17 21:05:31.509593,475,490.820700786
2015-10-17 21:05:31.525212,476,490.9909821095
2015-10-17 21:05:31.525403,480,491.161263433
2015-10-17 21:05:31.525569,484,491.3315447565
2015-10-17 21:05:31.541214,484,491.50182608
2015-10-17 21:05:31.541404,483,491.6721074036
2015-10-17 21:05:31.541591,486,491.8423887271
2015-10-17 21:05:31.557199,490,492.0126700506
2015-10-17 21:05:31.557391,485,492.1829513741
2015-10-17 21:05:31.557555,485,492.3532326976
2015-10-17 21:05:31.573195,490,492.5235140211
2015-10-17 21:05:31.573386,494,492.6937953446
2015-10-17 21:05:31.573550,495,492.8640766681
2015-10-17 21:05:31.589133,495,493.0343579917
2015-10-17 21:05:31.589325,494,493.2046393152
2015-10-17 21:05:31.589491,490,493.3749206387
2015-10-17 21:05:31.605133,484,493.5452019622
2015-10-17 21:05:31.605324,477,493.7154832857
2015-10-17 21:05:31.605488,473,493.8857646092
2015-10-17 21:05:31.621114,471,494.0560459327
2015-10-17 21:05:31.621306,469,494.2263272562
2015-10-17 21:05:31.621470,469,494.3966085798
2015-10-17 21:05:31.637102,473,494.5668899033
2015-10-17 21:05:31.637305,474,494.7371712268
2015-10-17 21:05:31.637469,475,494.9074525503
2015-10-17 21:05:31.653079,475,495.0777338738
2015-10-17 21:05:31.653281,477,495.2480151973
2015-10-17 21:05:31.653447,478,495.4182965208
2015-10-17 21:05:31.669111,481,495.5885778443
2015-10-17 21:05:31.669308,488,495.7588591678
2015-10-17 21:05:31.669475,492,495.9291404914
2015-10-17 21:05:31.684975,519,496.0994218149
2015-10-17 21:05:31.685243,591,496.2697031384
2015-10-17 21:05:31.685412,695,496.4399844619
2015-10-17 21:05:31.700946,825,496.5763903653
2015-10-17 21:05:31.701214,927,496.5336852228
2015-10-17 21:05:31.701382,940,496.5349793181
2015-10-17 21:05:31.716967,877,496.5362734133
2015-10-17 21:05:31.717234,685,496.5375675085
2015-10-17 21:05:31.717401,434,496.5388616037
2015-10-17 21:05:31.717562,349,496.3702891434
2015-10-17 21:05:31.733139,369,496.1969799658
2015-10-17 21:05:31.733334,409,496.0236707883
2015-10-17 21:05:31.733503,453,495.8503616107
2015-10-17 21:05:31.749133,475,495.6770524331
2015-10-17 21:05:31.749320,480,495.5037432555
2015-10-17 21:05:31.749483,479,495.3304340779
2015-10-17 21:05:31.765122,474,495.1571249003
2015-10-17 21:05:31.765310,471,494.9825216275
2015-10-17 21:05:31.765474,471,494.8079183547
2015-10-17 21:05:31.781083,471,494.6333150818
2015-10-17 21:05:31.781326,474,494.458711809
2015-10-17 21:05:31.781509,481,494.2841085362
2015-10-17 21:05:31.797031,493,494.1095052634
2015-10-17 21:05:31.797216,500,493.9349019906
2015-10-17 21:05:31.797378,504,493.7602987178
2015-10-17 21:05:31.813064,511,493.585695445
2015-10-17 21:05:31.813254,519,493.4110921721
2015-10-17 21:05:31.813416,522,493.2364888993
2015-10-17 21:05:31.829033,525,493.0618856265
2015-10-17 21:05:31.829224,530,492.8872823537
2015-10-17 21:05:31.829393,539,492.7126790809
2015-10-17 21:05:31.845005,547,492.5380758081
2015-10-17 21:05:31.845193,554,492.3634725352
2015-10-17 21:05:31.845353,565,492.1888692624
2015-10-17 21:05:31.861000,574,492.0142659896
2015-10-17 21:05:31.861192,579,491.8396627168
2015-10-17 21:05:31.861353,585,491.665059444
2015-10-17 21:05:31.877013,592,491.4904561712
2015-10-17 21:05:31.877200,599,491.3158528983
2015-10-17 21:05:31.877361,606,491.1412496255
2015-10-17 21:05:31.892948,610,490.9666463527
2015-10-17 21:05:31.893145,617,490.7920430799
2015-10-17 21:05:31.893307,626,490.6174398071
2015-10-17 21:05:31.908955,631,490.4428365343
2015-10-17 21:05:31.909152,635,490.2682332614
2015-10-17 21:05:31.909310,636,490.0936299886
2015-10-17 21:05:31.924977,635,489.9190267158
2015-10-17 21:05:31.925179,633,489.744423443
2015-10-17 21:05:31.925348,627,489.5698201702
2015-10-17 21:05:31.940835,621,489.3952168974
2015-10-17 21:05:31.941098,610,489.2206136245
2015-10-17 21:05:31.941265,596,489.0460103517
2015-10-17 21:05:31.956845,579,488.8714070789
2015-10-17 21:05:31.957073,561,488.6968038061
2015-10-17 21:05:31.957233,539,488.6747361711
2015-10-17 21:05:31.972804,517,488.7194720328
2015-10-17 21:05:31.973072,500,488.7642078946
2015-10-17 21:05:31.973239,484,488.8089437563
2015-10-17 21:05:31.973396,466,488.8536796181
2015-10-17 21:05:31.988989,452,488.8984154798
2015-10-17 21:05:31.989173,441,488.9431513416
2015-10-17 21:05:31.989329,429,488.9878872033
2015-10-17 21:05:32.004981,416,489.0352112555
2015-10-17 21:05:32.005170,409,489.0915939743
2015-10-17 21:05:32.005331,406,489.1412523771
2015-10-17 21:05:32.020984,403,489.1880687494
2015-10-17 21:05:32.021165,398,489.2275602141
2015-10-17 21:05:32.021326,395,489.2667978388
2015-10-17 21:05:32.036923,396,489.308623654
2015-10-17 21:05:32.037111,394,489.3495021257
2015-10-17 21:05:32.037275,393,489.389433254
2015-10-17 21:05:32.052928,395,489.4293643823
2015-10-17 21:05:32.053113,399,489.4692955106
2015-10-17 21:05:32.053274,403,489.5092266388
2015-10-17 21:05:32.068886,407,489.5491577671
2015-10-17 21:05:32.069073,413,489.5890888954
2015-10-17 21:05:32.069235,418,489.6290200237
2015-10-17 21:05:32.084890,418,489.6689511519
2015-10-17 21:05:32.085081,419,489.7088822802
2015-10-17 21:05:32.085242,424,489.7488134085
2015-10-17 21:05:32.100882,429,489.7887445368
2015-10-17 21:05:32.101069,430,489.8286756651
2015-10-17 21:05:32.101233,431,489.8686067933
2015-10-17 21:05:32.116743,435,489.9085379216
2015-10-17 21:05:32.116930,441,489.9484690499
2015-10-17 21:05:32.117088,444,489.9884001782
2015-10-17 21:05:32.132856,447,490.0283313064
2015-10-17 21:05:32.133054,451,490.0682624347
2015-10-17 21:05:32.133218,454,490.108193563
2015-10-17 21:05:32.148852,453,490.1481246913
2015-10-17 21:05:32.149049,453,490.1880558195
2015-10-17 21:05:32.149215,456,490.2279869478
2015-10-17 21:05:32.164824,460,490.2679180761
2015-10-17 21:05:32.165020,464,490.3078492044
2015-10-17 21:05:32.165181,467,490.3477803327
2015-10-17 21:05:32.180783,468,490.3877114609
2015-10-17 21:05:32.181036,469,490.4276425892
2015-10-17 21:05:32.181198,471,490.4675737175
2015-10-17 21:05:32.196728,475,490.5075048458
2015-10-17 21:05:32.197067,479,490.547435974
2015-10-17 21:05:32.197254,481,490.5873671023
2015-10-17 21:05:32.212708,480,490.6272982306
2015-10-17 21:05:32.212970,481,490.6672293589
2015-10-17 21:05:32.213135,484,490.7071604871
2015-10-17 21:05:32.213292,484,490.7470916154
2015-10-17 21:05:32.228890,485,490.7870227437
2015-10-17 21:05:32.229075,490,490.826953872
2015-10-17 21:05:32.229241,492,490.8668850003
2015-10-17 21:05:32.244928,491,490.9068161285
2015-10-17 21:05:32.245116,490,491.1166138124
2015-10-17 21:05:32.245277,492,491.3311482134
2015-10-17 21:05:32.260887,492,491.5456826145
2015-10-17 21:05:32.261073,492,491.7602170156
2015-10-17 21:05:32.261232,494,491.9747514167
2015-10-17 21:05:32.276833,496,492.1892858178
2015-10-17 21:05:32.277021,496,492.4038202189
2015-10-17 21:05:32.277180,493,492.61835462
2015-10-17 21:05:32.292833,496,492.8328890211
2015-10-17 21:05:32.293022,500,493.0474234222
2015-10-17 21:05:32.293227,503,493.2619578233
2015-10-17 21:05:32.308905,505,493.4764922244
2015-10-17 21:05:32.309096,507,493.6910266255
2015-10-17 21:05:32.309259,509,493.9055610266
2015-10-17 21:05:32.324811,512,494.1200954277
2015-10-17 21:05:32.325005,512,494.3346298287
2015-10-17 21:05:32.325170,516,494.5491642298
2015-10-17 21:05:32.340773,521,494.7636986309
2015-10-17 21:05:32.340961,523,494.978233032
2015-10-17 21:05:32.341121,521,495.1927674331
2015-10-17 21:05:32.356778,521,495.4073018342
2015-10-17 21:05:32.356968,523,495.6218362353
2015-10-17 21:05:32.357130,525,495.8363706364
2015-10-17 21:05:32.372750,524,496.0509050375
2015-10-17 21:05:32.372944,528,496.2654394386
2015-10-17 21:05:32.373102,531,496.4799738397
2015-10-17 21:05:32.388789,525,496.6945082408
2015-10-17 21:05:32.388952,517,496.9090426419
2015-10-17 21:05:32.389056,514,497.123577043
2015-10-17 21:05:32.404721,508,497.3381114441
2015-10-17 21:05:32.404922,503,497.5526458451
2015-10-17 21:05:32.405085,502,497.7671802462
2015-10-17 21:05:32.420630,505,497.9817146473
2015-10-17 21:05:32.420863,506,498.1962490484
2015-10-17 21:05:32.421027,505,498.4107834495
2015-10-17 21:05:32.436702,503,498.6253178506
2015-10-17 21:05:32.436967,502,498.8398522517
2015-10-17 21:05:32.437133,500,499.0543866528
2015-10-17 21:05:32.452636,497,499.2689210539
2015-10-17 21:05:32.452899,500,499.483455455
2015-10-17 21:05:32.453065,507,499.6979898561
2015-10-17 21:05:32.453225,511,499.9125242572
2015-10-17 21:05:32.468787,517,500.1270586583
2015-10-17 21:05:32.468974,556,500.3415930594
2015-10-17 21:05:32.469137,640,500.5561274605
2015-10-17 21:05:32.484790,742,500.6181262238
2015-10-17 21:05:32.484976,855,500.6133214903
2015-10-17 21:05:32.485142,919,500.6085167568
2015-10-17 21:05:32.500779,899,500.6037120233
2015-10-17 21:05:32.500961,804,500.5989072899
2015-10-17 21:05:32.501121,585,500.5941025564
2015-10-17 21:05:32.516758,404,500.5892978229
2015-10-17 21:05:32.516944,389,500.5768214299
2015-10-17 21:05:32.517106,417,500.5617568465
2015-10-17 21:05:32.532760,452,500.5376335965
2015-10-17 21:05:32.532946,491,500.5202346626
2015-10-17 21:05:32.533107,512,500.505677759
2015-10-17 21:05:32.548757,514,500.4984457631
2015-10-17 21:05:32.548947,512,500.4914676071
2015-10-17 21:05:32.549110,510,500.4819012607
2015-10-17 21:05:32.564835,510,500.4732822578
2015-10-17 21:05:32.565024,511,500.4656105983
2015-10-17 21:05:32.565188,516,500.4579389388
2015-10-17 21:05:32.580718,522,500.4502672793
2015-10-17 21:05:32.580909,528,500.4425956198
2015-10-17 21:05:32.581069,535,500.4349239603
2015-10-17 21:05:32.596729,541,500.4272523008
2015-10-17 21:05:32.596916,546,500.4195806413
2015-10-17 21:05:32.597078,547,500.4119089818
2015-10-17 21:05:32.612718,548,500.4042373223
2015-10-17 21:05:32.612905,550,500.3965656628
2015-10-17 21:05:32.613068,551,500.3888940033
2015-10-17 21:05:32.628698,549,500.3812223438
2015-10-17 21:05:32.628893,546,500.3735506843
2015-10-17 21:05:32.629055,551,500.3658790248
2015-10-17 21:05:32.644626,555,500.3582073653
2015-10-17 21:05:32.644826,559,500.3505357058
2015-10-17 21:05:32.644987,565,500.3428640464
2015-10-17 21:05:32.660622,570,500.3351923869
2015-10-17 21:05:32.660823,574,500.3275207274
2015-10-17 21:05:32.660987,580,500.3198490679
2015-10-17 21:05:32.676536,589,500.3121774084
2015-10-17 21:05:32.676797,602,500.3045057489
2015-10-17 21:05:32.676962,612,500.2968340894
2015-10-17 21:05:32.692538,621,500.2891624299
2015-10-17 21:05:32.692804,630,500.2814907704
2015-10-17 21:05:32.692974,638,500.2738191109
2015-10-17 21:05:32.708506,642,500.2661474514
2015-10-17 21:05:32.708770,641,500.2584757919
2015-10-17 21:05:32.708935,643,500.2508041324
2015-10-17 21:05:32.709096,643,500.2431324729
2015-10-17 21:05:32.724681,636,500.2354608134
2015-10-17 21:05:32.724870,628,500.2277891539
2015-10-17 21:05:32.725031,622,500.2201174944
2015-10-17 21:05:32.740685,611,500.2124458349
2015-10-17 21:05:32.740871,593,500.2047741754
2015-10-17 21:05:32.741036,575,500.1971025159
2015-10-17 21:05:32.756683,556,500.1894308564
2015-10-17 21:05:32.756868,540,500.1817591969
2015-10-17 21:05:32.757030,526,500.1740875374
2015-10-17 21:05:32.772640,514,500.4379833808
2015-10-17 21:05:32.772824,505,500.8328798024
2015-10-17 21:05:32.772980,495,501.227776224
2015-10-17 21:05:32.788636,485,501.6226726456
2015-10-17 21:05:32.788824,480,502.0175690673
2015-10-17 21:05:32.788988,479,502.4124654889
2015-10-17 21:05:32.804716,476,502.8073619105
2015-10-17 21:05:32.804905,474,503.2022583321
2015-10-17 21:05:32.805070,474,503.5971547537
2015-10-17 21:05:32.820660,468,503.9920511753
2015-10-17 21:05:32.820857,463,504.3869475969
2015-10-17 21:05:32.821115,465,504.7818440185
2015-10-17 21:05:32.836587,470,505.1767404401
2015-10-17 21:05:32.836774,470,505.5716368617
2015-10-17 21:05:32.836939,469,505.9665332833
2015-10-17 21:05:32.852583,470,506.361429705
2015-10-17 21:05:32.852770,477,506.7563261266
2015-10-17 21:05:32.852928,482,507.1512225482
2015-10-17 21:05:32.868550,483,507.5461189698
2015-10-17 21:05:32.868745,483,507.9410153914
2015-10-17 21:05:32.868911,486,508.335911813
2015-10-17 21:05:32.884548,488,508.7308082346
2015-10-17 21:05:32.884744,490,509.1257046562
2015-10-17 21:05:32.884907,495,509.5206010778
2015-10-17 21:05:32.900530,497,509.9154974994
2015-10-17 21:05:32.900724,498,510.3103939211
2015-10-17 21:05:32.900882,502,510.7052903427
2015-10-17 21:05:32.916429,508,511.1001867643
2015-10-17 21:05:32.916692,508,511.4950831859
2015-10-17 21:05:32.916858,508,511.8899796075
2015-10-17 21:05:32.932450,509,512.2848760291
2015-10-17 21:05:32.932683,510,512.6797724507
2015-10-17 21:05:32.932849,510,513.0746688723
2015-10-17 21:05:32.948483,512,513.4695652939
2015-10-17 21:05:32.948752,512,513.8644617155
2015-10-17 21:05:32.948920,514,514.2593581372
2015-10-17 21:05:32.949078,516,514.6542545588
2015-10-17 21:05:32.964586,517,515.0491509804
2015-10-17 21:05:32.964769,516,515.444047402
2015-10-17 21:05:32.964926,516,515.8389438236
2015-10-17 21:05:32.980585,515,516.2338402452
2015-10-17 21:05:32.980766,512,516.6287366668
2015-10-17 21:05:32.980925,510,517.0236330884
2015-10-17 21:05:32.996576,510,517.41852951
2015-10-17 21:05:32.996764,509,517.8134259316
2015-10-17 21:05:32.996927,507,518.2083223533
2015-10-17 21:05:33.012556,509,518.6032187749
2015-10-17 21:05:33.012742,512,518.9981151965
2015-10-17 21:05:33.012901,511,519.3930116181
2015-10-17 21:05:33.028541,508,519.7879080397
2015-10-17 21:05:33.028728,509,520.1828044613
2015-10-17 21:05:33.028895,513,520.5777008829
2015-10-17 21:05:33.044536,513,520.980268964
2015-10-17 21:05:33.044722,514,521.3828370451
2015-10-17 21:05:33.044883,516,521.7854051262
2015-10-17 21:05:33.060167,521,522.1879732073
2015-10-17 21:05:33.060271,522,522.5905412884
2015-10-17 21:05:33.060351,520,522.9931093695
2015-10-17 21:05:33.076529,524,523.3956774507
2015-10-17 21:05:33.076720,527,523.7982455318
2015-10-17 21:05:33.076884,525,524.1978786706
2015-10-17 21:05:33.092475,526,524.6180315094
2015-10-17 21:05:33.092664,531,525.0793166598
2015-10-17 21:05:33.092825,530,525.5724216154
2015-10-17 21:05:33.108434,524,526.0728514787
2015-10-17 21:05:33.108630,524,526.5815535932
2015-10-17 21:05:33.108792,527,527.0979273672
2015-10-17 21:05:33.124430,525,527.6143011412
2015-10-17 21:05:33.124620,524,528.1293808199
2015-10-17 21:05:33.124780,523,528.6379900226
2015-10-17 21:05:33.140463,520,529.1401287491
2015-10-17 21:05:33.140666,513,529.6409733803
2015-10-17 21:05:33.140829,506,530.1405239164
2015-10-17 21:05:33.156328,497,530.6348980715
2015-10-17 21:05:33.156591,491,531.1215076553
2015-10-17 21:05:33.156759,487,531.6042349534
2015-10-17 21:05:33.172299,488,532.0830799659
2015-10-17 21:05:33.172559,489,532.5567485974
2015-10-17 21:05:33.172726,487,533.0291231337
2015-10-17 21:05:33.188273,484,533.50149767
2015-10-17 21:05:33.188533,483,533.9738722063
2015-10-17 21:05:33.188695,485,534.4462467427
2015-10-17 21:05:33.204318,485,534.918621279
2015-10-17 21:05:33.204585,481,535.3909958153
2015-10-17 21:05:33.204756,484,535.8633703516
2015-10-17 21:05:33.204919,498,536.3357448879
2015-10-17 21:05:33.220433,505,536.8081194242
2015-10-17 21:05:33.220622,521,537.2804939605
2015-10-17 21:05:33.220783,575,537.7528684968
2015-10-17 21:05:33.236424,656,538.2252430332
2015-10-17 21:05:33.236608,749,538.6976175695
2015-10-17 21:05:33.236769,831,539.1699921058
2015-10-17 21:05:33.252419,849,539.6423666421
2015-10-17 21:05:33.252606,811,540.1147411784
2015-10-17 21:05:33.252766,692,540.5871157147
2015-10-17 21:05:33.268376,478,541.059490251
2015-10-17 21:05:33.268561,366,541.3114605018
2015-10-17 21:05:33.268720,379,541.4629807799
2015-10-17 21:05:33.284373,405,541.6145010581
2015-10-17 21:05:33.284559,438,541.7660213362
2015-10-17 21:05:33.284719,474,541.6459741115
2015-10-17 21:05:33.300371,493,541.3949263085
2015-10-17 21:05:33.300555,496,541.1438785055
2015-10-17 21:05:33.300716,491,540.8928307025
