Building,Utility,Unit,Meter no.,Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,24:00:00
Building 1,Gas,KWh,Meter 3,23/04/2013,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,24.2,25.3,28.6,25.3,44,46.2,48.4,47.3,46.2,46.2,49.5,46.2,47.3,29.7,48.4,22,42.9,22,31.9,27.5,20.9,37.4,23.1,22,20.9,1.1,0,0,2.2,16.5,7.7,24.2,8.8,25.3,25.3,25.3,25.3,25.3
Building 1,Gas,KWh,Meter 3,24/04/2013,25.3,25.3,25.3,25.3,25.3,25.3,24.2,25.3,25.3,25.3,25.3,25.3,28.6,26.4,44,47.3,35.2,47.3,46.2,46.2,49.5,46.2,47.3,46.2,34.1,41.8,25.3,46.2,23.1,47.3,24.2,48.4,46.2,26.4,42.9,5.5,16.5,8.8,15.4,13.2,16.5,15.4,25.3,8.8,25.3,17.6,16.5,24.2
Building 1,Gas,KWh,Meter 3,25/04/2013,7.7,25.3,6.6,26.4,14.3,18.7,24.2,8.8,25.3,7.7,25.3,20.9,18.7,25.3,26.4,46.2,49.5,46.2,49.5,47.3,47.3,46.2,47.3,46.2,49.5,47.3,46.2,48.4,47.3,24.2,39.6,22,20.9,40.7,20.9,3.3,14.3,0,18.7,1.1,25.3,3.3,25.3,4.4,26.4,4.4,25.3,25.3
Building 1,Gas,KWh,Meter 3,26/04/2013,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,27.5,25.3,45.1,46.2,46.2,49.5,46.2,49.5,46.2,46.2,47.3,46.2,48.4,39.6,34.1,35.2,35.2,30.8,33,29.7,20.9,20.9,22,1.1,6.6,12.1,9.9,16.5,16.5,25.3,26.4,25.3,25.3,25.3,25.3,25.3
Building 1,Gas,KWh,Meter 3,27/04/2013,25.3,25.3,25.3,25.3,28.6,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,44,47.3,47.3,46.2,46.2,46.2,47.3,46.2,46.2,46.2,39.6,38.5,30.8,40.7,26.4,38.5,22,36.3,30.8,35.2,25.3,16.5,5.5,25.3,25.3,25.3,25.3,24.2,25.3,25.3,24.2,25.3,24.2,25.3
Building 1,Gas,KWh,Meter 3,28/04/2013,24.2,24.2,25.3,24.2,25.3,24.2,24.2,24.2,25.3,24.2,26.4,25.3,24.2,25.3,44,45.1,45.1,46.2,46.2,46.2,46.2,46.2,47.3,46.2,29.7,46.2,26.4,47.3,28.6,47.3,28.6,47.3,28.6,47.3,28.6,26.4,15.4,20.9,25.3,25.3,25.3,26.4,25.3,25.3,27.5,26.4,25.3,25.3
Building 1,Gas,KWh,Meter 3,29/04/2013,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,29.7,25.3,45.1,47.3,46.2,49.5,46.2,49.5,46.2,47.3,49.5,46.2,47.3,48.4,46.2,49.5,25.3,45.1,25.3,40.7,33,41.8,28.6,9.9,1.1,17.6,11,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3
Building 1,Gas,KWh,Meter 3,30/04/2013,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,24.2,25.3,25.3,28.6,30.8,25.3,44,46.2,46.2,48.4,47.3,48.4,46.2,48.4,47.3,46.2,37.4,37.4,36.3,31.9,30.8,36.3,25.3,24.2,38.5,24.2,38.5,1.1,0,11,8.8,15.4,20.9,14.3,25.3,25.3,25.3,25.3,25.3,25.3
Building 1,Gas,KWh,Meter 3,01/05/2013,25.3,25.3,24.2,25.3,25.3,25.3,25.3,25.3,25.3,24.2,25.3,25.3,28.6,24.2,45.1,46.2,49.5,46.2,46.2,49.5,47.3,46.2,48.4,27.5,45.1,20.9,24.2,20.9,22,23.1,22,24.2,23.1,24.2,20.9,2.2,0,0,0,0,20.9,5.5,24.2,7.7,25.3,22,15.4,25.3
Building 1,Gas,KWh,Meter 3,02/05/2013,25.3,25.3,25.3,26.4,26.4,25.3,25.3,25.3,25.3,26.4,25.3,27.5,27.5,25.3,44,49.5,46.2,47.3,46.2,27.5,48.4,25.3,38.5,24.2,22,20.9,22,36.3,20.9,25.3,20.9,22,24.2,22,22,1.1,0,0,0,1.1,0,0,18.7,3.3,23.1,7.7,25.3,9.9
Building 1,Gas,KWh,Meter 3,03/05/2013,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,28.6,25.3,27.5,26.4,25.3,44,48.4,47.3,47.3,46.2,49.5,37.4,36.3,33,24.2,22,20.9,29.7,31.9,22,20.9,25.3,22,25.3,22,20.9,2.2,0,0,0,17.6,1.1,22,3.3,25.3,11,23.1,25.3,8.8
Building 1,Gas,KWh,Meter 3,04/05/2013,25.3,25.3,17.6,17.6,26.4,25.3,25.3,25.3,25.3,25.3,25.3,9.9,25.3,25.3,45.1,47.3,47.3,46.2,29.7,45.1,26.4,44,24.2,37.4,24.2,22,22,20.9,22,22,20.9,22,20.9,22,22,1.1,0,1.1,12.1,6.6,18.7,15.4,16.5,28.6,7.7,25.3,14.3,19.8
Building 1,Gas,KWh,Meter 3,05/05/2013,25.3,13.2,20.9,26.4,25.3,8.8,26.4,25.3,9.9,24.2,25.3,25.3,12.1,26.4,44,29.7,47.3,28.6,41.8,22,27.5,29.7,20.9,22,22,20.9,22,20.9,22,20.9,22,20.9,22,20.9,22,1.1,0,1.1,0,0,0,0,1.1,12.1,6.6,19.8,7.7,22
Building 1,Gas,KWh,Meter 3,06/05/2013,14.3,20.9,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,26.4,27.5,44,47.3,25.3,39.6,22,36.3,22,20.9,22,22,20.9,22,20.9,22,20.9,22,20.9,22,20.9,22,22,1.1,0,0,1.1,0,0,0,0,1.1,0,0,0,12.1
Building 1,Gas,KWh,Meter 3,07/05/2013,9.9,14.3,9.9,20.9,8.8,24.2,25.3,11,25.3,25.3,25.3,25.3,25.3,26.4,42.9,22,22,23.1,23.1,23.1,22,22,20.9,24.2,22,20.9,22,20.9,24.2,22,20.9,23.1,23.1,22,20.9,1.1,1.1,0,0,0,0,0,1.1,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,08/05/2013,1.1,0,0,0,0,1.1,0,0,0,0,1.1,3.3,0,0,19.8,22,22,24.2,22,22,22,24.2,22,20.9,22,9.9,0,0,3.3,0,0,1.1,3.3,0,0,0,0,1.1,0,0,0,0,0,1.1,0,0,0,0
Building 1,Gas,KWh,Meter 3,09/05/2013,0,1.1,0,0,0,0,0,1.1,0,0,0,2.2,2.2,0,1.1,1.1,1.1,0,0,3.3,0,0,0,2.2,0,1.1,2.2,0,1.1,2.2,0,0,2.2,0,1.1,0,0,0,0,0,1.1,0,0,0,0,3.3,0,0
Building 1,Gas,KWh,Meter 3,10/05/2013,0,0,0,1.1,0,0,0,0,0,1.1,0,0,5.5,0,0,0,2.2,0,3.3,0,0,0,3.3,0,1.1,2.2,0,0,2.2,0,0,3.3,0,0,0,0,0,0,1.1,2.2,0,0,0,0,1.1,0,0,0
Building 1,Gas,KWh,Meter 3,11/05/2013,0,0,1.1,0,0,0,0,0,1.1,0,0,0,0,0,1.1,0,0,0,0,0,1.1,0,0,3.3,0,0,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0,0,1.1,0,0,0,0,0,1.1
Building 1,Gas,KWh,Meter 3,12/05/2013,0,3.3,0,0,0,0,0,1.1,0,0,0,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0,3.3,0,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,13/05/2013,1.1,0,3.3,0,0,0,0,0,0,1.1,0,0,0,0,0,3.3,0,0,1.1,2.2,1.1,0,0,2.2,3.3,0,0,0,3.3,0,0,2.2,0,0,0,1.1,0,0,0,0,0,0,1.1,2.2,0,0,0,0
Building 1,Gas,KWh,Meter 3,14/05/2013,1.1,0,0,0,0,0,1.1,0,0,0,0,3.3,1.1,1.1,0,0,3.3,0,0,0,2.2,1.1,0,0,2.2,0,1.1,0,2.2,0,0,1.1,2.2,0,0,0,1.1,0,0,0,0,0,0,1.1,2.2,0,0,0
Building 1,Gas,KWh,Meter 3,15/05/2013,0,1.1,0,0,0,0,0,1.1,0,0,0,0,3.3,0,0,0,3.3,0,0,2.2,1.1,0,2.2,0,0,0,3.3,0,2.2,3.3,0,3.3,0,0,2.2,0,1.1,2.2,0,0,0,0,0,1.1,0,0,0,0
Building 1,Gas,KWh,Meter 3,16/05/2013,0,1.1,0,0,0,0,0,1.1,0,1.1,2.2,0,3.3,0,1.1,0,3.3,0,1.1,2.2,0,0,0,2.2,0,0,3.3,0,0,2.2,0,0,0,3.3,0,0,0,0,0,0,1.1,0,0,0,0,0,0,1.1
Building 1,Gas,KWh,Meter 3,17/05/2013,0,0,0,0,0,1.1,0,0,0,0,0,1.1,4.4,0,0,0,2.2,0,0,1.1,2.2,0,0,2.2,2.2,1.1,0,2.2,0,0,0,2.2,1.1,2.2,0,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0
Building 1,Gas,KWh,Meter 3,18/05/2013,0,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,3.3
Building 1,Gas,KWh,Meter 3,19/05/2013,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,20/05/2013,1.1,0,0,0,0,0,0,1.1,0,0,0,3.3,0,0,1.1,0,2.2,0,0,2.2,1.1,0,1.1,1.1,0,0,2.2,0,1.1,2.2,0,0,1.1,1.1,0,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0
Building 1,Gas,KWh,Meter 3,21/05/2013,0,0,0,0,1.1,0,0,0,0,0,0,0,5.5,0,0,0,0,0,2.2,1.1,0,0,2.2,1.1,0,0,2.2,0,1.1,0,2.2,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,2.2,0,0,0
Building 1,Gas,KWh,Meter 3,22/05/2013,0,1.1,0,0,0,0,0,0,1.1,0,0,0,3.3,0,1.1,0,2.2,0,0,3.3,0,0,0,3.3,0,0,3.3,0,0,0,1.1,1.1,1.1,0,0,0,2.2,0,0,1.1,0,0,0,0,0,0,1.1,0
Building 1,Gas,KWh,Meter 3,23/05/2013,0,0,0,0,0,1.1,0,0,0,0,0,0,4.4,0,0,0,1.1,2.2,0,0,1.1,2.2,0,0,3.3,0,2.2,0,0,3.3,0,0,2.2,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,24/05/2013,1.1,0,0,0,0,0,1.1,0,0,0,0,0,3.3,0,0,0,2.2,0,1.1,2.2,0,0,2.2,1.1,0,0,2.2,0,2.2,1.1,0,0,0,2.2,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0
Building 1,Gas,KWh,Meter 3,25/05/2013,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,1.1,2.2,1.1
Building 1,Gas,KWh,Meter 3,26/05/2013,0,0,0,0,0,0,1.1,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0
Building 1,Gas,KWh,Meter 3,27/05/2013,0,0,0,0,1.1,0,0,0,0,0,2.2,1.1,1.1,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0
Building 1,Gas,KWh,Meter 3,28/05/2013,0,0,1.1,0,0,0,0,0,0,1.1,0,2.2,2.2,0,0,0,2.2,0,0,1.1,0,1.1,1.1,0,0,0,3.3,0,0,0,3.3,0,0,0,0,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0
Building 1,Gas,KWh,Meter 3,29/05/2013,0,0,0,1.1,2.2,0,0,0,1.1,0,0,0,4.4,0,0,0,1.1,2.2,0,0,0,3.3,0,0,0,3.3,0,0,0,0,3.3,0,0,0,0,0,1.1,0,0,0,2.2,0,0,1.1,0,0,0,0
Building 1,Gas,KWh,Meter 3,30/05/2013,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,3.3,0,0,0,3.3,0,0,0,2.2,0,1.1,0,2.2,0,0,3.3,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,1.1
Building 1,Gas,KWh,Meter 3,31/05/2013,0,0,0,0,0,0,1.1,0,0,0,0,0,5.5,0,0,0,3.3,0,0,1.1,0,0,2.2,0,0,0,0,1.1,2.2,0,0,0,2.2,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,01/06/2013,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,02/06/2013,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0
Building 1,Gas,KWh,Meter 3,03/06/2013,0,0,1.1,0,0,3.3,0,0,0,1.1,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,3.3,0,0,0,0,2.2,1.1,0,0,0,4.4,0,0,0,0,0,0,0,1.1,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,04/06/2013,0,1.1,0,0,0,0,0,0,0,1.1,0,0,4.4,0,0,0,3.3,0,0,0,0,0,2.2,0,1.1,0,1.1,1.1,0,0,2.2,1.1,1.1,2.2,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0
Building 1,Gas,KWh,Meter 3,05/06/2013,0,0,0,0,1.1,0,0,0,0,0,0,1.1,0,0,2.2,1.1,0,0,0,2.2,0,1.1,0,0,2.2,0,0,0,0,2.2,1.1,0,0,3.3,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,06/06/2013,1.1,0,0,0,0,0,0,1.1,0,0,0,1.1,4.4,0,0,0,1.1,0,0,0,2.2,0,0,0,1.1,2.2,0,0,0,1.1,0,2.2,0,0,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0
Building 1,Gas,KWh,Meter 3,07/06/2013,0,0,0,1.1,0,0,0,0,0,0,0,1.1,3.3,0,0,1.1,0,0,0,0,2.2,0,1.1,0,0,0,0,2.2,0,1.1,0,0,2.2,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,08/06/2013,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,09/06/2013,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0
Building 1,Gas,KWh,Meter 3,10/06/2013,0,0,0,1.1,0,0,0,0,0,0,1.1,0,5.5,0,0,0,0,0,1.1,3.3,0,0,0,0,0,3.3,0,0,0,2.2,0,1.1,0,0,1.1,2.2,0,0,0,0,0,0,0,1.1,0,0,0,0
Building 1,Gas,KWh,Meter 3,11/06/2013,0,0,1.1,0,0,0,0,0,0,0,1.1,0,3.3,1.1,0,0,1.1,1.1,0,0,1.1,0,2.2,0,0,2.2,1.1,0,0,0,3.3,0,0,0,0,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0
Building 1,Gas,KWh,Meter 3,12/06/2013,0,0,0,0,1.1,0,0,0,0,0,0,3.3,1.1,1.1,0,0,0,0,3.3,0,0,0,2.2,0,2.2,1.1,0,3.3,0,0,0,0,3.3,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0
Building 1,Gas,KWh,Meter 3,13/06/2013,0,0,0,0,0,0,1.1,0,0,0,0,3.3,2.2,0,0,0,0,0,1.1,2.2,0,0,0,3.3,0,0,2.2,0,1.1,1.1,2.2,0,0,0,2.2,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0
Building 1,Gas,KWh,Meter 3,14/06/2013,0,0,1.1,0,0,0,0,0,0,0,1.1,2.2,0,1.1,0,0,0,0,2.2,0,1.1,0,0,3.3,0,0,0,0,3.3,0,0,0,0,0,0,3.3,0,0,1.1,0,0,0,0,0,0,0,1.1,0
Building 1,Gas,KWh,Meter 3,15/06/2013,0,0,0,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,3.3,1.1,0,0,0,0,0,0,1.1,0,0,0,0
Building 1,Gas,KWh,Meter 3,16/06/2013,0,0,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,3.3,0,0,0
Building 1,Gas,KWh,Meter 3,17/06/2013,0,1.1,0,0,0,0,0,0,1.1,0,0,0,0,0,0,3.3,0,0,0,0,3.3,0,0,0,3.3,0,0,0,0,0,3.3,0,0,2.2,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0
Building 1,Gas,KWh,Meter 3,18/06/2013,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,19/06/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,20/06/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,21/06/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,22/06/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,23/06/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,24/06/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,2.2,0,0,0,2.2,1.1,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,25/06/2013,0,0,0,0,0,0,0,0,3.3,0,0,0,3.3,0,0,0,0,2.2,0,0,0,2.2,1.1,0,0,0,0,2.2,0,0,0,1.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,26/06/2013,0,0,0,0,1.1,0,0,0,0,0,0,0,3.3,0,0,0,0,0,1.1,1.1,0,0,0,0,2.2,0,0,0,1.1,2.2,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,27/06/2013,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,3.3,0,0,0,0,2.2,0,0,0,0,0,3.3,0,0,0,1.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,28/06/2013,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,1.1,0,0,0,0,2.2,0,0,0,0,2.2,1.1,0,0,0,2.2,0,0,0,0,0,1.1,2.2,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,29/06/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,01/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,1.1,2.2,0,0,0,0,2.2,0,0,2.2,1.1,0,0,0,0,1.1,1.1,0,0,0,0,0,0,0,0,1.1,0,0
Building 1,Gas,KWh,Meter 3,02/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,2.2,0,0,2.2,1.1,0,0,0,2.2,0,0,0,1.1,2.2,0,1.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,03/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,2.2,0,0,0,3.3,0,0,0,2.2,0,0,1.1,1.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,04/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,5.5,1.1,0,0,0,0,3.3,0,0,0,0,2.2,0,0,0,3.3,0,0,1.1,2.2,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,05/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,2.2,0,0,0,0,2.2,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,06/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,07/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0
Building 1,Gas,KWh,Meter 3,08/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.1,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,09/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.1,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,3.3,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,10/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,3.3,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,11/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.1,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,12/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,13/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,14/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,15/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,16/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,17/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.1,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,18/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,19/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,20/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,21/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,22/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,23/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,24/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building 1,Gas,KWh,Meter 3,25/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
